"SSN","PC1","PC2","PC3","PC4","PC5"
"icr151872",0.0431949688723549,0.241106000587804,0.160495802089126,0.105425821297903,0.0336186765493462
"wa028727",0.376864544213731,0.0561842192571433,0.199869072213686,-0.13793049588172,0.0617230184676608
"icr138076",0.168423196752991,0.436154136288659,-0.0770601316736941,-0.0640108511943965,0.229263598861978
"icr145082",-1.30720364157558,-0.237876026124697,-0.0208045881788214,-0.100706877617288,-0.154438628870675
"wa010028",-0.197922715529083,0.353221825979029,0.129088132206864,0.0817685707457238,-0.0698599372777225
"icr097400",0.516041640156033,-0.00943140599937973,0.430510773505275,-0.159728169325963,-0.0311685003858309
"wa000731",-0.450582647061246,0.691794341669016,0.139832967352223,0.230958462153077,0.417886324982225
"127138xd0",-0.471623092725642,-1.45389028186949e-05,-0.117394816589991,-0.179025097127025,0.0865207669139003
"icr023254",-0.248795830996057,-0.886053883909772,-0.103546410951057,0.0183480326303287,0.0100598646428484
"wa002663",-0.46414960973642,0.683583522948107,0.0225619013758692,0.337504939913804,0.489839857708074
"wa026013",0.0554192555835659,-0.0962023259441675,0.373281275433178,0.00517932276155311,-0.0812453761221736
"2285_3855_1",0.383263537622006,-0.246477527438249,0.227547619465592,-0.059732948405355,-0.139245394672045
"icr151785",-0.0905737067745513,0.0740282437971317,0.304179481999793,-0.0592705288926633,-0.0991244341703099
"icr142872",0.694807968073966,0.321583054412272,-0.659561304734439,0.345662023412749,-0.191949877472376
"icr053962",0.270017600544338,-0.150688439907519,0.042715144106816,0.0906286644513886,-0.263007628351001
"2166_501b",0.00881353974975321,-0.294864145050674,0.0476695146651495,0.000802772918751093,-0.256160612961077
"yamsymev95pfn31",-0.922583056262934,-0.0481580247389579,0.0387968483735354,0.00644189561343481,-0.203401056108175
"wa099465",0.0359571901908843,0.0677230388185215,-0.044029677793465,-0.146577222828759,0.021220995308461
"wa010556",0.302374960273698,0.0574245718431223,0.388293083728191,-0.0618048314118289,0.127022735803393
"icr100020",0.295036095245499,-0.0130897499417233,0.0326600610201355,-0.0425298479503241,-0.0467186253305822
"wa024684",-1.5187669780736,-0.326578942705252,-0.0754708113502739,-0.093727153897601,-0.19814217269181
"icr021147",-0.737302883582873,-0.414083936167989,-0.0719050167699602,0.112663328149368,-0.106563437448358
"2222_6499",-0.0613044419619656,-0.339831868842806,0.202562392879759,-0.00299170165572339,-0.213877470879459
"icr049602",-0.592614543847586,-0.0292212700313358,-0.123336535455868,0.178857500467014,0.406172753471264
"wa042652",0.0063476088567154,0.187532057686505,0.387122849524884,0.0678110663904214,-0.173268873072672
"wammprwl97qhu63",0.357285302223467,0.377421025424942,-0.160920113805371,0.0959345981242735,-0.069098983638065
"icr097577",0.603421679396731,0.244283725932002,-0.142757100395278,-0.0836387916055376,0.125888921538914
"121200xd0",-0.176713649246316,0.0892076814512746,-0.230464570051653,-0.317160119945072,0.0025408727336166
"icryamsyfsl23etj13",-1.52733801127921,-0.0308573598431248,-0.336870117862286,0.0599649478507274,0.0781521208520497
"icr021379",1.11489445579802,-0.393002819204396,-0.476177812841745,0.170340973124126,-0.158712559764009
"icr136185",0.355007784823043,0.168444083512491,0.228090631135758,0.20656918491683,-0.24253855561668
"2342_4211",0.478265011109081,0.053610921424361,0.278551101578212,-0.00631645795641368,-0.132525448116575
"1363_1205",-0.424512548283485,-0.729668783977353,-0.161597990563075,-0.0544296461009995,-0.000402145573604862
"wa068161",-0.0812811404992145,0.644328549061666,-0.0472314170695999,0.0538439760948595,0.302469345658927
"1478_8973",0.629921230818465,-0.122265399917876,0.0798657487499993,0.0420515732909748,0.0705520282235414
"wa048911",0.0572213210099102,0.353496074601928,0.00691541747907139,-0.108288213244716,0.123996820151032
"icr002237",0.858765103430068,-0.175295797725128,-0.0986502135149054,-0.179692408490421,0.0664849939758742
"icr4982",0.0419073929297256,0.313404781256743,0.154859352548279,0.250632060577038,-0.0325683053217308
"icr024862",0.582859215802757,-0.412319802246623,-0.0447648960313144,0.201220014602673,-0.0484849109795479
"wa021617",-1.28194516881049,0.202419942471662,-0.270844133826267,0.152327255380285,0.212020851244821
"wa002076",-0.228238320301414,-0.0907110056626593,0.112651500930047,-0.202166898196127,0.0737909018718412
"icr139698",1.01164341034305,0.0143382423928073,-0.710650532723054,0.477718978810839,-0.106793761553121
"icr058797",0.144787900643655,0.0837910085504135,0.0560680904345716,0.0997889845492454,0.160335502219896
"wa045291",0.493770992210127,0.130162520197252,-0.401919511055921,0.14258648361786,-0.135599246235363
"uowislbs01sjk54",1.20200377955365,-1.10401618439761,-0.412716098448342,0.172928222694084,0.581451258954344
"38_8092",-1.27964919847832,-0.537144621929124,-0.31343261929354,-0.0739219935359647,0.0596701986887731
"icr003022",-1.10890953024278,-0.7503152488757,-0.248606139574259,0.0278002951643202,-0.00369653253575841
"icr007184",0.340460523782217,-0.228285693742438,-0.209405882451906,0.0156165623077606,0.10651859794357
"wammpmix43irj25",0.370496784897281,0.465470674696578,-0.197250078024429,0.0550548382615881,-0.120358386198013
"icr157694",0.126584834559844,0.256607573262589,-0.0187921903727376,-0.0387605079149882,-0.0513130922373102
"wa061647",-0.306582512931516,0.017732458394263,0.0175426032420667,0.022345927634824,-0.271056316990519
"wa044318",-0.15881240883592,0.01524687145591,0.345214258688645,0.0827326661014317,-0.147826701433758
"tncjyd47mvx14",-0.114964344440412,0.701491274960582,-0.214734513474036,0.134601090994848,0.0169764058697336
"icr117724",0.0568580787505574,0.416657238743206,-0.217287448989656,0.045750775041645,-0.0269844830811698
"wa062462",-0.177274103979836,0.353571223411183,0.26908090281828,-0.0392654784337405,-0.0604414543455294
"1519_2666",0.73872576374668,-0.335635154984784,0.393216130393945,0.0172357279700726,-0.155782642614053
"icr115905",0.179285402178624,0.309741550910017,0.106382847551663,0.196862552959662,0.171661232619178
"icr168652",0.881518263364436,0.177071166047455,-0.596425802508878,0.410408713638066,-0.0633717600163245
"2342_4750",0.44392426429788,0.252699398272434,-0.00120858989721858,-0.0734614324438665,-0.0710177129664257
"icr169386",-0.471394466388423,0.165449426741353,0.0326121898426345,-0.120598369637441,0.217407810039192
"wa029207",0.133547752576482,0.265186526762844,-0.00424545493590676,-0.0904300969667252,0.0977329614419547
"icr124101",1.18472121814901,-0.202589260165123,-0.73875519981431,0.46197151491256,-0.132373064901216
"icr173900",0.172798630773857,0.218997619270156,0.108399115575853,0.206371763871592,0.0143983166738828
"2167_1198_3",0.537212838267373,0.0512754823501622,-0.0904382134257105,-0.0579978194399453,0.185384147502422
"icr039756",-0.417540877605833,-0.52576317473298,0.0395813369403984,-0.00872114916035458,-0.130615261321705
"yamsyrwn48iqp32",-0.568613265765855,0.685426164142655,-0.137157035976428,0.25247997128873,0.280329268035007
"wammpdwj84kpm46",0.43466327541624,0.354197796006711,-0.166483727431379,0.00170446288871021,-0.0712296399700656
"icr164845",-1.61234483168007,-0.35484483457746,-0.178631917256144,-0.0360158000651487,-0.0539218503789917
"icr109598",-0.301104820868131,0.152337231681092,-0.00783108161465538,-0.0557560486198784,0.0343547070219297
"icr100785",1.07593710890144,-0.230249939942446,0.0469415039670967,-0.268401269030864,0.193460986425916
"icr107950",0.15685916761716,0.3375634482917,-0.0544004023144543,0.022309453113872,-0.151030181109786
"tncahz06mir42",-0.119490724253513,0.65581617213824,-0.112555997196023,0.197331123771381,0.295391348124125
"ifadrto78xcz53",-1.79669726089741,-0.314466030935262,-0.206182788852832,-0.036516300993811,-0.00845713082822383
"icr158833",0.0795653960494933,0.00536291536879692,0.376099331480368,0.0763909299701022,-0.172440825644178
"wa000313",-1.12179106041819,-0.262749550940123,-0.308923026202785,-0.011719519223183,0.112588141658374
"icr053171",0.654829711706243,0.0454718166955081,-0.135958033106815,0.217620170913678,0.133138380974311
"wammpnla48pdq17",-0.345700135937798,0.361493733585097,-0.124893342441813,0.0630828141805173,0.0812078294949517
"wa009283",0.0210976957039395,0.271479416536875,0.314440438789497,0.0933408953848451,0.272157972172367
"wa013184",0.143924592500509,-0.12554708924741,0.421785847318485,-0.136737625288463,-0.26497199476093
"icr107173",0.59944471562515,0.081456772035431,0.114217037064512,-0.20894397186949,0.20535160229836
"wa064966",0.648493637877766,0.0137675332251203,-0.245908481297124,-0.64569459636333,-0.0280824829410973
"a197",0.00575690708550723,-0.241037482073295,-0.24085966942568,-0.0808379269652161,0.135489983209253
"2265_1960",0.29463154124451,-0.0329373524445137,0.380023273299447,0.0016361032417842,0.0226996221392002
"icr115165",-0.155865400787773,-0.0452120572554964,0.395187716127798,0.0560595610954829,-0.289547934046735
"wa021330",-0.0323530893756684,0.0672540520992848,-0.0213497210236073,0.191449182603352,-0.340757709352547
"1450_4001",0.1844704577868,-0.151924368675069,0.0809754443657006,0.109746477154383,-0.269133855973495
"sentislt20afx13",0.132162428034822,0.097575590733218,0.219265746339026,0.00792539444394782,-0.0392824651927189
"icr099090",0.420379463321043,0.0393692851305632,0.228980475191363,0.0089643512419092,0.0510478559922953
"icr140313",-0.948213070762649,0.0776814118578828,0.0079444203555425,0.0380428569883262,-0.257775453192628
"icr155004",0.357281210267458,0.42443864713259,0.032985192907403,-0.00953451220617443,0.108793777115174
"1704_8770",-0.0834480098627366,-0.200763941478622,0.0381964461882832,0.144802413443737,-0.00148012542750297
"3136",0.589595964083964,0.256082694520684,-0.245697851140058,0.0171334929808976,0.094729431065332
"icr072026",0.254474102378665,0.137942106753267,-0.116736406111615,-0.148876339143626,0.117003233852018
"icr043936",1.0226955731399,-0.055466055174871,-0.838468965233,0.446883595635012,-0.250473565555254
"wa045005",0.405355530640964,0.360302603585779,-0.329175980719818,0.0781256995037587,-0.0898291123194268
"icr098939",0.339569672904499,-0.480684249855248,-0.0468378191940128,-0.207987079613776,0.323967592397617
"wa061139",-0.424143051969434,-0.257575942439638,-0.0707838946248004,0.0159104792371879,-0.177137314027343
"icr004091",0.958093417048108,-0.344418255858175,-0.113532138079848,-0.163583931140812,-0.0908286163546629
"wa001167",-0.216459114246929,0.158335352364225,0.143588993696517,-0.0493211682946522,0.191002140076707
"icr150232",-0.551521346673595,-0.178703722098015,0.0180987636989949,-0.0417657174404757,-0.0766285743657047
"wa096602",0.218726994396168,0.481011642279964,-0.27924521468292,0.0308206548803716,-0.0437736002268318
"icryamsyfiw85pbj51",-0.267704319159901,0.177154463844897,0.336201806300093,0.000555361437427281,-0.249408216615213
"wa049421",0.318501585981306,0.502831335737568,-0.160017560832659,-0.214875691016487,0.0886755440101194
"wa073552",-0.0203931026191134,0.41574646455999,0.151399373154567,0.115223039857126,0.116299748643122
"icr103584",0.224957872603791,0.367849664730716,0.232541942637595,0.00852756815633951,0.309029464378573
"icr010358",-0.414535985066165,-0.598001111469961,-0.0676820871552173,-0.133975288913361,0.124427575441452
"2286_4236",0.440886332688376,-0.045527932218082,-0.113767508275254,-0.0795905809814425,0.100797567830433
"38_7661",-0.346422952439329,-0.794760168986249,-0.0659049455763956,-0.060761911888825,0.0321810498216492
"1673_4202",0.240728052726193,-0.0600541646250834,0.399714848668099,0.00989164471188972,-0.0893986571263288
"icr155128",-0.0272118580403518,0.497116949532848,-0.173170908249715,0.0136052817741667,0.0872213146400236
"wa009919",0.0135135240566697,0.29838589084747,0.236092192715774,0.0139214691773918,-0.135440708676555
"2325_1440",0.0904223935568585,-0.4443320090277,0.243412860852292,-0.0175603465011156,-0.0810284144308025
"fs54_fs2155",-0.244523432553363,0.0643118350236641,0.227560477591283,0.0823523611505636,-0.403432851452213
"icr168999",-0.624438799896472,0.228950215893072,-0.0925138287472643,0.109214157235608,0.166453125865968
"wa071784",-0.42155070005792,0.501096382615486,0.0191115315782177,0.210100922591908,0.104598056635261
"icr078299",-0.326037770893456,-0.140654801537851,0.0329847628091721,0.293768753718045,-0.221628293122391
"wa037518",0.0535630468599375,0.22523688939371,0.387906178309939,0.148145274266457,-0.272555348205328
"tncgbx05hfu26",0.63703100676248,-0.0470117160806094,0.264053766744937,-0.0719223405771603,-0.104518380787164
"icr138266",0.114779154351339,0.218778264310279,-0.044783241723211,0.0239093411087784,-0.121852818662886
"icr140531",0.568127495760138,-0.0418633457713023,0.369916397943844,-0.074690921146655,0.128672223960824
"icr128224",0.28543041855298,0.252800031994038,0.0293732725926086,0.160374905245269,-0.140087256675316
"ifadvnu82lon27",-2.10888243497351,-0.0051074313581368,-0.259534948596356,-0.000975680527492534,0.00469244437285961
"sailriol67arn31",-0.0212988757320155,-0.405627257387554,0.283071576732307,-0.00862471961757759,0.120322057953058
"icr170650",-1.13084820315876,-0.0624927783282076,-0.203575360276152,0.0348459565320697,-0.0869422199644429
"icr116778",0.552186397296873,0.0652183537982057,0.107849628677436,-0.0173648689861977,-0.213255030758861
"icr115051",-0.399340698812946,-0.255318545300185,0.366900685121856,-0.138119605006092,0.0870983939809364
"wa063666",-0.384115063240765,0.0356143018992931,0.0843166858612561,-0.0615969920609194,-0.0984235918490048
"4334",0.794891003149864,-0.20844057699645,0.0103361534695977,-0.225178712130358,0.0283233324347539
"wa027760",0.0244828226298121,0.718937906962903,0.101801713155646,-0.146868667299375,0.193042880322756
"wa027465",0.266166455752309,-0.0518745840217854,0.306173404141196,-0.0254594710196315,0.028660015785759
"icr058677",0.364928410498266,0.0705625571366268,-0.017548378570843,-0.106839912073202,0.0255099373244857
"icr029710",-0.480943189853961,-0.630633282107754,-0.0256711458627013,0.00809567257958138,-0.163943118290195
"icr145804",-1.72184173567446,-0.406421051066903,-0.346184637974533,-0.0550568872330916,-0.137610842444156
"1477_7890",0.277184161833012,-0.0704963912260068,0.10169304829206,-0.102511602023359,-0.138528838273887
"1568",-0.087495069487453,0.251750119476123,-0.266362494526227,-0.0161444731165483,0.0606049360764826
"icr007407",-0.11950094097813,-0.484294101628639,-0.108432028920041,-0.0380179933719408,-0.244417073569867
"2287_4495",0.327685411711874,-0.106705215783332,0.147964203947493,-0.109206721479587,-0.0704743542281294
"icr104186",-0.603918756281311,0.121062727808603,0.212340883846582,0.0364416318090125,0.0767838506240898
"icr102229",0.736900052078055,-0.366512253497758,-0.118657976187302,0.0452630460462721,-0.10123695615118
"wa026873",-0.12825532569779,0.25750857364747,0.102759508443332,0.10509882399702,0.0874202531592706
"wa094311",-0.0622764950125549,0.566706634825035,0.160193682104824,-0.0635738374702965,0.252877246311958
"icr123804",-0.120053169468134,0.0438111794733378,0.198532707519403,0.0986381852410143,0.0372468589246825
"icr143619",0.164947574877914,0.52414517104722,0.32527749159718,-0.0325641610799472,0.211200883638306
"icr033365",0.825524417207845,-0.269900195965196,-0.325743204212515,-0.535517418157895,0.187511172794298
"icr149533",0.0804324830365653,0.127162585132628,0.247360237052892,0.0333775019003644,0.081262870098142
"wa071882",-0.0903019222686355,0.462211869276096,0.207978671001986,-0.018734097986126,0.00701490914281696
"3962",-0.197897541212333,0.272581077615653,-0.305743170214692,0.0558730254248358,0.0461828145803835
"icr161381",-0.398366132770952,-0.499827629017346,-0.315142914958931,-0.0239289060169479,-0.0544858943035792
"icr025453",0.671122087074537,-0.246955997502481,-0.393362807426079,0.187483523338369,-0.00521151000733428
"icr122966",-1.12319047417035,-0.171319280700931,0.0628588781061398,-0.086830924005334,0.0573131656956469
"icr164877",-1.29788118277503,-0.255767899433329,-0.0220516013382388,0.00808907717777621,-0.20016029297845
"icr162151",0.376157125842631,0.254192308128261,0.016915231679599,0.0513906041934245,-0.0901363752063761
"wa101866",0.164077807934966,0.496857894583144,0.0425117987779809,0.0397659360056747,-0.0650494874967288
"wammpdsl96kvb23",0.601617430715099,0.1741841044284,-0.164008012607259,0.0881945900765824,0.0391992077335309
"icr133715",0.23141149673035,0.232221652456285,0.1368593807596,0.126610812313986,-0.15335140318011
"wa054628",-0.767196411329344,0.549275669579049,-0.118401017084708,0.233459136893649,0.317805625097323
"120013xd0",-0.561810751221176,-1.01808523502755,-0.509241998233242,0.0364143889253278,0.461577974458786
"icr158508",-0.909963569808964,0.0620169313815537,-0.0751862931827169,0.224537118446693,0.289576170382123
"icr029789",-0.297026756695483,-0.369330145567104,0.126038968874204,-0.0273535084163905,0.0378322856220223
"icr022096",0.0740346458550073,-0.292604878159919,0.208145217286565,0.0516622670526314,-0.365262301287775
"iissqnd03vcu17",-0.490667567439722,0.415306475257861,-0.197661388960612,-0.178927494231917,0.0589893641413138
"1212_7961",0.698966258098299,-0.200000491602695,0.103422581047112,0.0635629692367312,-0.115815240104229
"2565_3119",0.0751448127665671,0.16045641011701,0.0491377987603944,0.0968221454783798,0.329113964744
"wa060029",-0.717087034903191,-0.0610233619654327,-0.0836944089706554,-0.0299971677012973,-0.370656313070503
"icr179384",-0.218340814221324,0.257300957383356,0.213732465349366,-0.0444508318672157,0.10468769904301
"icr025750",0.0491669313510138,-0.45162762838358,0.18963044531146,-0.0657034249907618,-0.127951699884591
"icr013038",0.963750914018516,-0.185763707570052,-0.137779110428087,-0.277513639379886,0.127651171268786
"wa087739",-0.283471008103408,0.540574511557302,0.0232236442423485,0.226477920423875,0.149054723093331
"icr031077",0.262973198432105,-0.742138138558906,0.481214504838456,0.0470228578321336,0.176250647861579
"wa031631",0.116903304198706,0.528383892250591,-0.545903939586148,-0.75174431292841,-0.271783800742639
"sentigkq28wsn82",-0.013922047903345,-0.0190714145270473,-0.0275502268488083,0.136155499079077,-0.175818952570553
"icr136564",1.39590054001168,-0.62284075462116,-0.745063571730483,0.420757335127082,-0.067429680460779
"wa030825",-0.59667819032892,0.0338178988692787,-0.120340454997488,0.0265335246803594,-0.355411349259176
"icr132907",0.0891052522397258,0.302519351238092,0.00553562963128131,-0.0110571072500536,-0.0473346324295561
"icr145171",-1.74368766155581,-0.268252072096211,-0.143706744923645,-0.0852536077939026,-0.121274631209014
"sailroyb81slv48",-0.0765867649415936,-0.31950507071583,0.375460604820539,0.111856830893638,-0.00929659401246086
"icr096851",0.034717824694909,0.467718733366387,-0.147198728826176,-0.0443090231975539,0.07065630073177
"wa076122",0.358201500594124,0.522027486535761,-0.0906822211448396,-0.118976498393407,-0.0876734566734178
"icr062171",0.217677047053048,-0.00530192214266487,0.315117874796609,0.208870357135041,-0.132733159729547
"wa048077",0.349183329272351,0.443567436143606,0.0372479944453375,-0.186972836872682,0.124850371592736
"wa042242",-0.894890786615024,0.457230163776827,-0.17456547518399,0.289759064108785,0.352206641790843
"2269_2898",0.553464081991973,-0.166564989583458,-0.113719830716696,-0.166744504775398,0.0710261902154122
"crp1 zhv30xiu58",-0.636420484265742,-0.147091289425285,0.164295379372494,0.0240270176794243,-0.228680548739112
"wa048993",-0.120196680404042,0.401024709630573,0.0611830117418365,-0.00875800287098258,0.141424824954908
"1713_511",0.266628521782448,0.0223473712649063,0.0441375478571621,-0.10471455272339,-0.138271530269097
"wa010465",0.411776187303409,-0.139902370525078,0.206738044355558,0.0578198807474758,0.0772496588020955
"ofrazsm60qfe25",0.107997259577237,0.110911314737571,0.343754651450867,0.173448368801951,-0.00476089104758929
"578",0.492926626156642,-0.245751864660776,0.405866280640113,-0.108971303734395,-0.0785432505659646
"wa009411",0.130628325692025,0.378214291184453,0.318586894654173,0.0651413299720576,0.135870223977567
"143171xd0",1.4467344759558,-0.916713586172231,-0.656464541738095,0.00629159067396719,-0.11502358889752
"wa000022",-1.52442333637226,0.0877798077322401,-0.19957264407972,0.00711739562698752,0.197978263888757
"b4sslaj24sqd12",0.202086686254594,0.0840956107576314,0.0962544800836911,0.129764906809331,-0.217280195241245
"1527_4931",0.0642976143140124,-0.288367533464695,0.0937781063597814,0.107251866244292,-0.198663298784193
"wa005778",-1.40793187848562,-0.0137950290884536,-0.261114266069012,0.0329376173058356,0.196348047369834
"wa005803",-0.815595144497486,-0.12530327779014,-0.184380847496409,-0.0814308611348762,0.141357607965872
"aciarkfm51jdq23",0.53571316718383,0.126944267124818,0.0537551771194339,-0.0961694671465802,0.0629194310214407
"wa094463",-0.462110732999208,0.151640796110611,0.0396723738975873,-0.00138183827301511,-0.182649032185887
"1440_2804",-0.350172819571557,-0.145176396005866,0.0499995275686412,0.098588329139124,-0.0988497967656396
"895_4038",0.729603577504541,-0.150386433550607,-0.0447285913799884,0.00677483139248841,-0.146661779365765
"icr172122",-0.00335002986369277,0.441613474137928,0.291309092667897,0.099236238487875,0.0455387525831494
"wa070358",0.444175651957477,0.208544642262959,0.0575534346361411,-0.195395416741324,0.0094784641738337
"wa069496",-0.122925235167239,0.393167075182189,-0.24437811026686,-0.322050642496346,0.185644079002987
"icr053657",0.654222271348398,-0.210568225264318,-0.415721923883881,0.16652765643926,-0.0871487616756897
"icr150546",-0.109085202032803,-0.125094688641605,0.249442528849674,0.0824565321897946,0.119608955484156
"wa033925",-0.28369120765536,0.36738702420019,-0.168330053141697,-0.204397775547472,0.112039776162976
"wa033780",-0.16861095485709,0.78433747452484,-0.194599878244286,-0.394450100824307,-0.196550887607353
"wa041088",-0.553222478461236,0.0775517038025112,0.0281630997305892,0.00388052182636637,-0.160210748588898
"icr145403",-0.767710749369703,0.047225235353522,0.107402135612255,-0.0326047371596648,-0.179676094086393
"icr151422",-0.263699726878406,-0.0934999629081449,0.16080606465174,0.0110302999424062,-0.105806788868031
"wa032643",0.0708888993339546,0.132298596169902,-0.0660080157844597,-0.189277320284129,-0.00294673542181194
"icr101213",0.383875007278991,-0.126796447241628,0.0398604104558367,-0.0215185228690016,-0.163800927341205
"icr113570",-0.667226648471117,-0.364082858622278,0.179534786107371,-0.0237363327242035,-0.209931386513356
"1714_1413",-0.343646396161202,-0.739692716926479,-0.118703158433113,-0.0522003453304654,0.00239133809373017
"icr113099",0.515393789892415,-0.00307003335965439,0.2864322160348,-0.131451371903422,0.261038878022229
"wa013298",-1.11435977855687,-0.422681020555415,0.0303046180505945,-0.0443475009486534,-0.0821235136698951
"wa040394",-0.896733633882537,-0.167594044990067,-0.0220417491580978,-0.0733333677078326,-0.316739203323247
"2319_241",0.180464959977843,-0.206941854237872,0.12303619864257,0.010035103973785,-0.24542982074892
"fs15r_fs4641",0.0351439632427898,-0.479114159420925,-0.109586026098271,-0.00847563216290652,0.187210161938259
"2342_4058",0.594506083699147,-0.0428666623297004,0.372529516812988,-0.01001185743734,-0.138537989798083
"1958_8074",1.03682809217015,-0.250223100629127,-0.366922353975958,-0.475694888581826,0.0728270721748173
"wa063167",0.215830712341354,0.308187561139859,0.272914376353839,0.000259618736596956,-0.187071728133998
"wa048049",0.0933418603520044,0.515269720927363,0.0690766933437106,0.0362350988207474,0.0851767060124108
"b048",-0.0413680967099628,-0.221903005926265,-0.341800607465129,-0.348707774528418,0.104911752435686
"icr003491",0.292708591307415,-0.39546113745605,-0.0472389122908434,-0.097003514491478,-0.101665079728748
"icr104025",-1.32538309503713,0.290519163468588,-0.246986005896876,0.133818994589778,0.199459789405896
"icr166873",-1.29572181558395,-0.544780064184269,-0.144752959813637,-0.110789041460788,-0.00348002414982995
"wa005517",-0.215784022429351,0.0480618794941722,0.0308389121462811,-0.133752871452037,0.196240379256236
"icr061452",0.942146022683189,-0.278423600199607,0.121219761890158,-0.0989914595001738,0.0486315653839372
"2248_546",-0.0963393669181408,-0.145092731616811,0.0795805671889158,-0.075033023587355,-0.10094569829643
"icr172628",0.952781331671727,0.218753630092843,-0.320294727587841,0.0563753858248788,0.549959772405718
"wa063096",-0.0633831774225216,-0.180223753715131,0.250109445518147,0.021469987720672,-0.17802669437829
"2285_3545",0.243325056680697,0.231567611641999,0.129669948043538,-0.045755440483165,-0.00800299069484732
"icr140172",0.612494069435766,0.0424897654902761,0.175097558567586,-0.088872120973363,-0.0438551147842901
"icr023050",0.510399201849739,-0.0284897510339029,0.0144103911750194,0.23644251137114,0.0842116967537652
"icr110652",0.119775573374693,-0.202882531560377,0.417136931577584,0.173708568331333,0.0657016010919994
"icrcrp1_uyv57ryi54",-0.161160977946662,0.0236136658899589,0.335448502851768,0.120032869158501,-0.104034263316312
"wa065331",0.604006517351592,0.252233427739639,-0.472445554795402,-0.773728460973164,-0.0612049436660459
"icr001507",-0.106875620916287,0.547043970913666,0.0728679632534621,-0.0661909045168774,0.0701037619890124
"sentiacl16ilq24",0.0426697535364426,0.352866909532039,0.402319738462054,0.00509144152456997,-0.170502706366864
"icr048711",0.061975519845067,-0.36085610365144,0.0131618059254879,-0.095204116140525,0.0904997494745562
"fs15r_fs4469",0.47153888769159,-0.313943804018866,-0.539620708351256,-0.925859575181291,-0.175606485750979
"icr156289",0.0422179406895505,0.0736157642586007,0.332974484574644,0.0406111845028053,-0.0998849825050123
"icr108506",0.214273118231496,-0.0160104578594235,0.106488182343714,-0.0932617026696458,0.0366259007843247
"sentivgy19rmg42",0.0760429688012792,0.282206242450844,-0.062351290999497,0.129138349045801,-0.109389742334481
"wa040441",-0.29763747287853,-0.398996341544176,0.172005686198124,-0.100556605452685,-0.163684927000587
"icr160832",-0.120542113977596,-0.0794564438164496,0.142532061150988,-0.0809202618203425,-0.188834005707941
"1450_4015",0.144884638271759,-0.200078589664439,0.320740100063963,0.0466257475141126,-0.110101207701916
"2341_3432",1.10705184559625,-0.411555949968739,-0.073798321001579,-0.104314236301374,0.0935285431771813
"icr106911",0.0746026971331411,-0.198096252892533,0.216838526242739,-0.0281788843986811,0.0975181160201684
"icr124676",2.03611760648672,-1.329846942046,-0.781195140613823,0.340976009521395,0.0271298706999765
"icr102473",0.792259156989142,-0.325971418731628,-0.0662340553011521,-0.0896166295339391,0.147127912870954
"icr169520",-0.0851809382525029,0.156253065965032,0.346658054425853,0.0131827839699958,-0.0120477275525083
"icr163378",0.71677591460739,0.311640893498645,-0.632924220357642,0.330847990544182,-0.173584496898724
"icr161694",0.391580889481646,0.429571940327205,0.123279812533916,0.140374436161085,0.218441959674458
"1440_2679",-0.267324044272357,-0.332864064094239,0.0942623742266575,0.0814535753567405,-0.0664375570024736
"1673_4386",0.0506567175730305,0.0316185065223574,0.25426212243499,0.0345565746346946,-0.250900256912254
"wa011201",-0.774203873296352,-0.178420853032096,0.189976938735577,0.0653193439522062,-0.150024460158787
"2468_5644",-0.84626219779858,-0.19486267043549,-0.172842382477839,0.219088318880258,0.407156353566237
"fs21_fs460",-0.713199066152765,-0.737724600794431,-0.010687418319776,-0.0306889761580665,-0.135333532401983
"icr010018",0.540345658734268,-0.340325793897364,0.174781309357093,0.167156578524732,-0.178208481244578
"wa004454",-0.097018275843819,0.24786526111601,0.0297535590196714,-0.123354342003884,0.0286588695112169
"wa000690",0.056875920084151,0.131996314819051,0.0524482436445637,-0.160483307133579,0.108389278530654
"sailrbsc59dpu18",-0.125680314644156,-0.456776868112127,0.345107012426224,-0.00497863391223867,-0.0229530491082602
"waffivdc31rpf47",-0.820459811948133,-0.117569644982296,-0.00613738970276242,0.0993294438318743,0.0594745856408008
"icr109261",-0.269739711880107,0.302373538105001,0.217435240129443,0.155498051205775,-0.0613701243653473
"icr102144",0.424533795131248,0.127298343055478,-0.0160260493592775,-0.0712155399506762,-0.022560130947667
"1304",-0.530061123712156,0.389556975126563,-0.472473755613582,-0.441153350393831,-0.149137127982033
"icr116910",0.670050607724077,-0.0805176757594591,-0.136670602068824,-0.285635005224404,0.203273655973366
"wa003204",-1.58924683330498,-0.0383545110640884,-0.281206362153045,-0.050909517472634,0.0255795030164708
"icr097411",0.344007390151127,0.139632274458282,0.287907372026565,0.00826086037361805,-0.157631146365911
"wa004316",0.0829740378810776,0.39292089914504,0.150074759401963,-0.116983320522233,0.140277365297941
"icr031681",0.31341939718128,-0.0303737484724597,0.263402303552692,0.161997086591994,0.204681507630671
"wa034069",0.100573634521102,0.0877331575148448,-0.131919680280163,-0.0597045462987207,-0.004446370332291
"wa044259",-0.251331800889091,-0.210210465752022,0.0426056562028492,-0.00866065177107523,-0.314262641900037
"icr176189",-0.143831720561902,-0.00379982358000579,0.300948581840001,-0.0656434658374792,0.0564234447682287
